loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.2848,118.0395278930664,1.8750000000000002e-05,1.0,4,,,,,,,,,,
,,,1.0,4,0.42286673188209534,0.875,0.2308,346.673,13.0,,,,,
0.1595,0.7346950173377991,4.375e-05,2.0,8,,,,,,,,,,
,,,2.0,8,0.40780705213546753,0.8625,0.2076,385.33,14.45,,,,,
0.079,16.16255760192871,4.791666666666667e-05,3.0,12,,,,,,,,,,
,,,3.0,12,0.4198884963989258,0.8375,0.2195,364.398,13.665,,,,,
0.2856,127.48193359375,4.5138888888888894e-05,4.0,16,,,,,,,,,,
,,,4.0,16,0.510717511177063,0.8625,0.2185,366.18,13.732,,,,,
0.1708,35.76311492919922,4.236111111111111e-05,5.0,20,,,,,,,,,,
,,,5.0,20,0.5551407933235168,0.8125,0.2151,371.976,13.949,,,,,
0.1131,1.0550001859664917,3.958333333333333e-05,6.0,24,,,,,,,,,,
,,,6.0,24,0.46951135993003845,0.8875,0.2138,374.252,14.034,,,,,
0.1109,0.25948238372802734,3.6805555555555556e-05,7.0,28,,,,,,,,,,
,,,7.0,28,0.43934813141822815,0.875,0.2145,372.97,13.986,,,,,
0.1202,0.09598998725414276,3.402777777777778e-05,8.0,32,,,,,,,,,,
,,,8.0,32,0.46175479888916016,0.8875,0.2093,382.296,14.336,,,,,
0.2201,1.0094382762908936,3.125e-05,9.0,36,,,,,,,,,,
,,,9.0,36,0.4658128619194031,0.8875,0.2236,357.709,13.414,,,,,
0.0433,2.083591938018799,2.8472222222222223e-05,10.0,40,,,,,,,,,,
,,,10.0,40,0.48909902572631836,0.85,0.2524,316.988,11.887,,,,,
0.1186,0.17507563531398773,2.5694444444444445e-05,11.0,44,,,,,,,,,,
,,,11.0,44,0.49202650785446167,0.85,0.2149,372.302,13.961,,,,,
,,,11.0,44,,,,,,10.5053,190.379,7.615,3.57957442732032e+16,0.15507352182810957
,,,11.0,44,0.49202650785446167,0.85,0.2156,371.124,13.917,,,,,
